timestamp, ip, received, sent
1726839698019, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839703872, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839709009, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839712825, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839714719, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839717396, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839718674, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839719718, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839720677, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
1726839722541, /0:0:0:0:0:0:0:1:53866, uper:010e000000001a91207d5922de5713c22f8ffffffe11dbba1f0002218080004065abd7d4fdb0fffa0ea2fff8843f9e617e90ffc0a660c33000f0001b80, {    "its_header":{        "protocolVersion":1,        "messageId":14,        "stationId":0    },    "payload":{        "managementContainer":{            "referenceTime":2904607948800,            "referencePosition":{                "latitude":640022904,                "longitude":-626512385,                "positionConfidenceEllipse":{                    "semiMajorConfidence":4091,                    "semiMinorConfidence":571,                    "semiMajorOrientation":1908                },                "altitude":{                    "altitudeValue":153952,                    "altitudeConfidence":4                }            },            "messageRateRange":{                "messageRateMin":{                    "mantissa":34,                    "exponent":-1                },                "messageRateMax":{                    "mantissa":3,                    "exponent":-5                }            }        },        "cpmContainers":[            {                "originatingVehicleContainer":{                    "orientationAngle":{                        "value":1030,                        "confidence":46                    }                }            }        ]    }}, API
